address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct,lon,lat,Scored Labels,Scored Probabilities
"Sølystgade 36, 1",8000 Aarhus C,1700000,1/22/2016 12:00:00 AM,Alm. Salg,30909,2,Lejlighed,55,1898,-1,10.204922,56.162094,-1,0.184667825698853
Jyttevej 3,9520 Skørping,1700000,9/24/2009 12:00:00 AM,Alm. Salg,13281,4,Villa,128,1975,-1,9.890668,56.841862,-1,0.163074299693108
Skyttevej 30,7000 Fredericia,1050000,7/9/2008 12:00:00 AM,Alm. Salg,9130,3,Villa,115,1957,-1,9.730845,55.560952,-1,0.248198449611664
Ringøvej 9,4000 Roskilde,2995000,8/29/2014 12:00:00 AM,Alm. Salg,21241,5,Villa,141,1968,0,12.074998,55.678333,-1,0.173643618822098
"Mellem Broerne 17, 2. TH",9400 Nørresundby,362149,1/24/2005 12:00:00 AM,Alm. Salg,3353,4,Lejlighed,108,2006,0,9.91813,57.057956,0,0.999385833740234
"Nyelandsvej 103, 1",2000 Frederiksberg,4550000,12/4/2009 12:00:00 AM,Alm. Salg,28797,5,Lejlighed,158,1897,-1,12.517502,55.685634,-1,0.175162345170975
Oslovej 13,8600 Silkeborg,900000,9/19/2016 12:00:00 AM,Alm. Salg,6428,5,Rækkehus,140,2016,-1,9.596302,56.184568,-1,0.192401260137558
Frederikshavnsvej 28,9800 Hjørring,750000,4/19/2004 12:00:00 AM,Alm. Salg,6410,4,Villa,117,1924,0,10.002208,57.455615,0,0.999868512153625
Sundbylillevej 52,3600 Frederikssund,3200000,7/10/2008 12:00:00 AM,Alm. Salg,24242,4,Villa,132,1952,-1,12.100904,55.839582,-1,0.193941935896873
Fiskervej 1E,9690 Fjerritslev,400000,9/26/2012 12:00:00 AM,Alm. Salg,3773,4,Villa,106,2013,0,9.363097,57.150613,-1,0.158374890685081
Nørbyholm 8,2650 Hvidovre,1363100,12/6/1999 12:00:00 AM,Alm. Salg,11172,3,Villa,122,1975,0,12.453504,55.645663,0,0.999976217746735
Vinthersvej 38,9900 Frederikshavn,1050000,11/11/2016 12:00:00 AM,Alm. Salg,10096,6,Villa,104,1938,-1,10.517631,57.429901,-1,0.186013594269753
Gentoftegade 15,2820 Gentofte,95000,12/14/1993 12:00:00 AM,Alm. Salg,416,11,Villa,228,1888,0,12.5425,55.751015,0,0.999962270259857
"Dalføret 7, 4. TH",2300 København S,1515000,4/5/2007 12:00:00 AM,Alm. Salg,24836,2,Lejlighed,61,1935,-1,12.602334,55.654671,0,0.546779811382294
Skovgaardsgade 17,2100 København Ø,6400000,7/18/2006 12:00:00 AM,Alm. Salg,44137,4,Rækkehus,145,1886,0,12.575245,55.692308,0,0.611005306243896
Vandværksvej 11,7080 Børkop,1050000,10/31/2016 12:00:00 AM,Alm. Salg,14583,3,Villa,72,1960,-1,9.679975,55.67588,-1,0.181886047124863
Mølledalen 3,3500 Værløse,2550000,2/20/2007 12:00:00 AM,Alm. Salg,26020,4,Villa,98,1962,-1,12.337917,55.757337,-1,0.483039557933807
Nibevej 25,9600 Aars,1050000,4/5/2012 12:00:00 AM,Alm. Salg,8750,4,Villa,120,1942,-1,9.510952,56.806732,-1,0.160445436835289
Skolegade 100,8300 Odder,275000,8/6/1996 12:00:00 AM,Alm. Salg,1762,5,Villa,156,1997,0,10.245617,55.921816,0,0.99996942281723
Brombærranken 3,5500 Middelfart,2470000,10/28/2016 12:00:00 AM,Alm. Salg,15732,5,Villa,157,2005,-1,9.77682,55.492309,-1,0.183058321475983
"Kastrupvej 167, ST. MF",2300 København S,1500000,10/30/2016 12:00:00 AM,Alm. Salg,25423,2,Lejlighed,59,1939,0,12.625267,55.646402,-1,0.194214090704918
Egekrattet 26,2630 Taastrup,385000,3/13/1998 12:00:00 AM,Alm. Salg,2500,5,Villa,154,1998,0,12.278666,55.635815,0,0.999976873397827
"Ørestads Boulevard 55A, 7. 705",2300 København S,3375000,11/2/2010 12:00:00 AM,Alm. Salg,25763,2,Lejlighed,131,2008,1,12.583188,55.634832,-1,0.178780987858772
Serritslevvej 121,9700 Brønderslev,460000,5/27/2010 12:00:00 AM,Alm. Salg,3833,4,Villa,120,1920,-1,10.010584,57.316878,-1,0.153564259409904
"Rødegårdsvej 59, 1. TH",5000 Odense C,1330000,1/6/2014 12:00:00 AM,Alm. Salg,15647,3,Lejlighed,85,1938,-1,10.405381,55.392258,-1,0.177093356847763
Hanehovedvej 154H,3300 Frederiksværk,1220000,8/18/2003 12:00:00 AM,Alm. Salg,12708,4,Rækkehus,96,2003,0,11.981868,55.969678,0,0.9997878074646
"Amagerfælledvej 15, ST. TH",2300 København S,2800000,9/28/2016 12:00:00 AM,Alm. Salg,29166,4,Lejlighed,96,1913,-1,12.595436,55.666996,-1,0.193358168005943
Enghavevej 18A,8260 Viby J,2225000,10/24/2007 12:00:00 AM,Alm. Salg,19347,4,Villa,115,1921,-1,10.1665,56.124013,-1,0.272502273321152
Æblevangen 16,9800 Hjørring,3100000,1/22/2012 12:00:00 AM,Alm. Salg,19135,5,Villa,162,1990,-1,9.984014,57.452091,-1,0.158364847302437
Søndermarksvej 57,9800 Hjørring,765000,6/24/2013 12:00:00 AM,Fam. Salg,7083,5,Villa,108,1960,0,9.988644,57.448606,0,0.891976594924927
Skovbakken 43,5260 Odense S,1445000,7/7/2014 12:00:00 AM,Alm. Salg,14450,4,Villa,100,1965,-1,10.359058,55.344602,-1,0.169380977749825
Portnervej 2,4780 Stege,900000,10/10/2014 12:00:00 AM,Alm. Salg,3813,7,Villa,236,1965,-1,12.217477,54.93935,-1,0.171770438551903
Brænderivej 15,3790 Hasle,1345000,12/14/2007 12:00:00 AM,Alm. Salg,9746,5,Villa,138,1974,0,14.713065,55.180603,-1,0.439809918403625
Vaarstvej 189,9260 Gistrup,1025000,10/6/2015 12:00:00 AM,Alm. Salg,8913,4,Villa,115,1944,-1,10.055392,56.938376,-1,0.179153054952621
Sønderbyen 9,6753 Agerbæk,740000,8/26/2010 12:00:00 AM,Alm. Salg,6166,3,Villa,120,1941,-1,8.802469,55.597723,-1,0.157991454005241
Bakkevænget 10,5471 Søndersø,675000,6/29/2007 12:00:00 AM,Alm. Salg,6887,4,Villa,98,1960,0,10.167951,55.516978,0,0.650127530097961
Klosteret 14,6100 Haderslev,840000,6/8/2007 12:00:00 AM,Alm. Salg,16153,2,Rækkehus,52,1850,-1,9.486642,55.248525,-1,0.391173899173737
Grønnevangen 87,5210 Odense NV,1150000,6/15/2015 12:00:00 AM,Alm. Salg,10952,4,Rækkehus,105,1965,-1,10.324853,55.415189,-1,0.17600254714489
Trongårdsvej 23A,2800 Kongens Lyngby,4300000,10/23/2014 12:00:00 AM,Alm. Salg,20574,6,Villa,209,2016,-1,12.54013,55.776686,-1,0.166864275932312
"Bornholmsgade 1, 2. TH",1266 København K,7400000,11/28/2012 12:00:00 AM,Alm. Salg,27924,6,Lejlighed,265,1908,-1,12.590882,55.687623,-1,0.177195101976395
Karl Jensensvej 5,4571 Grevinge,350000,3/16/2014 12:00:00 AM,Alm. Salg,5555,2,Sommerhus,63,1966,-1,11.604494,55.778104,-1,0.165134370326996
"Akseltorv 7, 3. 305",6000 Kolding,36500000,8/9/2012 12:00:00 AM,Auktion,314655,2,Lejlighed,116,1903,0,9.473702,55.490682,0,0.909345269203186
Vestre Sømarksvej 28,3720 Aakirkeby,1300000,6/6/2007 12:00:00 AM,Alm. Salg,,4,Sommerhus,111,1900,1,14.960154,55.015238,,
Thøger Larsens Vej 2A,7620 Lemvig,1260000,10/18/2010 12:00:00 AM,Alm. Salg,9473,4,Villa,133,1943,-1,8.310165,56.547584,-1,0.15385864675045
Agnethevej 8,9480 Løkken,413000,3/12/1996 12:00:00 AM,Alm. Salg,5434,3,Sommerhus,76,1952,0,9.696583,57.352802,0,0.999913513660431
Buksager 22,7860 Spøttrup,430000,1/17/2008 12:00:00 AM,Alm. Salg,4056,4,Villa,106,1957,-1,8.865106,56.654469,-1,0.327993124723434
"Strandvejen 16E, ST",2100 København Ø,2175000,10/18/2013 12:00:00 AM,Alm. Salg,24715,2,Lejlighed,88,1931,-1,12.577378,55.718971,-1,0.171512544155121
"Henrik Steffens Vej 6, 1. TV",1866 Frederiksberg C,2550000,4/20/2004 12:00:00 AM,Alm. Salg,23181,4,Lejlighed,110,1917,0,12.538388,55.677927,0,0.999721109867096
Hedevænget 38,2800 Kongens Lyngby,2550000,5/2/2013 12:00:00 AM,Alm. Salg,34931,3,Rækkehus,73,1950,-1,12.492921,55.758778,-1,0.167451784014702
Vesttoften 20,8585 Glesborg,475000,5/14/2012 12:00:00 AM,Alm. Salg,6884,5,Sommerhus,69,1970,-1,10.755106,56.466701,-1,0.159254103899002
"Ahornsgade 21, 4. TV",2200 København N,1590000,1/20/2016 12:00:00 AM,Fam. Salg,30000,2,Lejlighed,53,1889,0,12.559237,55.691647,0,0.898774266242981
Toftevangen 10,4672 Klippinge,1235000,6/17/2016 12:00:00 AM,Alm. Salg,12731,4,Rækkehus,97,2012,-1,12.324691,55.352359,-1,0.195193380117416
L A Rings Vænge 10,2640 Hedehusene,2375000,7/4/2016 12:00:00 AM,Alm. Salg,21396,5,Rækkehus,111,1987,-1,,,,
"Hollænderdybet 2, 1. TH",2300 København S,1225000,12/18/2009 12:00:00 AM,Alm. Salg,13031,4,Lejlighed,94,1918,0,12.59938,55.664995,-1,0.175915583968163
Vandmøllevej 7,7140 Stouby,1695000,2/17/2016 12:00:00 AM,Alm. Salg,12282,5,Villa,138,1865,-1,9.821752,55.691906,-1,0.186855748295784
"Edvard Thomsens Vej 17, 8. TH",2300 København S,3875000,7/17/2015 12:00:00 AM,Alm. Salg,39141,3,Lejlighed,99,2007,-1,12.573677,55.633238,-1,0.191955700516701
Kærnestykket 3,2730 Herlev,2450000,6/25/2009 12:00:00 AM,Alm. Salg,19444,4,Villa,126,1961,-1,12.41594,55.734368,-1,0.152614071965218
Brogade 81,8850 Bjerringbro,1590000,2/7/2007 12:00:00 AM,Alm. Salg,9190,5,Villa,173,1932,-1,9.662722,56.36723,0,0.607175171375275
Strandtoften 2,4583 Sjællands Odde,510000,2/13/2010 12:00:00 AM,Alm. Salg,6375,4,Sommerhus,80,1972,-1,11.32347,55.978588,-1,0.164312839508057
Koldingvej 89,6040 Egtved,2200000,9/16/2016 12:00:00 AM,Alm. Salg,9777,6,Stuehus,225,1900,-1,9.417422,55.545102,-1,0.200856983661652
"Kildevældsgade 68, 2. TV",2100 København Ø,1400000,6/10/2012 12:00:00 AM,Alm. Salg,23728,2,Lejlighed,59,1903,-1,12.570993,55.714313,-1,0.163567468523979
Granhøj 6,4040 Jyllinge,1900000,6/12/2012 12:00:00 AM,Alm. Salg,14179,3,Villa,134,1985,-1,12.105054,55.766116,-1,0.152667313814163
